race_id,goal_order, start_number, horse_name, horse_age, weight,jockey_id,single_odds,hourse_weight,weight_change
202201010107,9,1,セイウンハルカニ,3,54.0,01127,7.8,464,+2,2.35
202201010107,10,7,サクラトップメジャ,4,52.0,01198,111.3,440,-4,25.55
202201010108,1,1,ドグマ,3,54.0,00666,2.0,474,-10,1.25
202201010108,2,2,ラヴォルタ,4,55.0,01170,17.7,488,-2,4.25
202201010108,3,7,デイトンウェイ,4,54.0,01177,36.0,506,-2,6.05
202201010108,4,12,アグリ,3,54.0,01140,2.9,488,+2,1.3
202201010108,5,3,スカイトレイル,3,50.0,01186,20.2,466,+8,4.2
202201010108,6,6,ナバロン,3,54.0,01144,8.6,478,-2,2.25
202201010108,7,10,メイショウフンケイ,4,57.0,05243,35.6,510,-14,5.65
202201010108,8,13,コスモサンレミ,4,55.0,01091,25.3,458,-10,4.65
202201010108,9,8,ベストチャーム,6,52.0,01192,46.8,426,-2,6.6000000000000005
202201010108,10,5,ユキヤナギ,3,52.0,01025,22.3,442,-6,3.75
202201010108,11,4,ニシノフウジン,3,54.0,01127,47.2,466,+2,6.75
202201010108,12,11,ロードリスペクト,4,57.0,01157,114.6,488,0,19.950000000000003
202201010108,13,9,マエマエ,3,49.0,01200,130.7,420,-12,22.6
202201010109,1,7,アケルナルスター,3,54.0,01091,3.0,460,0,1.4500000000000002
202201010109,2,5,トラウンシュタイン,4,57.0,01178,114.3,444,-14,17.55
202201010109,3,4,テーオーサンドニ,3,54.0,01157,4.7,468,-2,2.0
202201010109,4,8,タイミングハート,5,57.0,01115,7.7,442,-12,2.1
202201010109,5,3,クールブリエ,4,55.0,01186,11.5,460,-10,2.0
202201010109,6,2,デルマアシュラ,4,57.0,00666,4.4,420,0,1.75
202201010109,7,1,ジャスティンカツミ,3,54.0,01095,4.5,502,0,2.0
202201010109,8,6,サトノヴィーナス,5,55.0,01093,26.9,480,+2,4.05
202201010111,1,15,ミニオンペール,6,55.0,01109,74.5,470,-8,11.149999999999999
202201010111,2,3,ダークペイジ,3,52.0,01170,2.2,462,+10,1.2999999999999998
202201010111,3,1,ナイントゥファイブ,5,55.0,01095,13.4,472,+6,5.1
202201010111,4,2,シュアーヴアリア,4,55.0,01025,6.4,482,+2,1.9
202201010111,5,10,バトーデュシエル,5,55.0,01140,16.8,482,+4,4.35
202201010111,6,4,フォイアーロート,4,57.0,05203,34.8,468,+2,7.050000000000001
202201010111,7,7,ユキノファラオ,4,57.0,00666,13.0,494,+14,5.0
202201010111,8,11,マリーナ,4,55.0,01093,9.8,440,-2,3.0
202201010111,9,14,ネクストストーリー,4,55.0,01144,77.5,498,+8,12.65
202201010111,10,6,スンリ,4,55.0,01157,14.2,472,-6,3.4000000000000004
202201010111,11,13,ショウナンアリアナ,6,55.0,01015,91.2,438,+2,12.0
202201010111,12,12,ディモールト,5,57.0,01115,50.4,512,+8,10.3
202201010111,13,9,ヤマニンペダラーダ,8,57.0,05243,177.1,468,-18,23.049999999999997
202201010111,14,5,コスモアンジュ,5,55.0,01091,5.9,502,+4,1.75
202201010111,15,8,トミケンボハテル,8,57.0,01181,307.1,488,-12,57.699999999999996
202201010112,1,8,クレスコジョケツ,3,52.0,01157,2.9,474,+12,1.55
202201010112,2,2,レリジールダモーレ,3,49.0,01192,3.4,448,0,1.45
202201010112,3,9,トーホウジュナール,4,55.0,01144,24.3,474,-12,4.5
202201010112,4,6,クオーレドーロ,3,52.0,01170,4.2,448,+10,1.55
202201010112,5,10,ホウオウハイエスト,4,55.0,01091,16.0,518,0,3.85
202201010112,6,5,フォンメイリー,3,52.0,01178,6.7,472,+4,1.85
202201010112,7,7,マリノプリエール,3,49.0,01177,17.0,456,0,4.1
202201010112,8,3,レイモミ,4,53.0,01186,21.4,426,+10,6.050000000000001
202201010112,9,4,クリノイヴァンカ,6,55.0,01015,97.3,464,-6,14.149999999999999
202203020801,1,3,アルーフクライ,8,60.0,01120,2.7,478,-6,1.75
202203020801,2,9,ジャディード,7,60.0,01059,2.0,454,-6,1.1
202203020801,3,4,カツジ,7,60.0,01035,6.0,492,0,2.3
202203020801,4,1,アサクサトラマル,4,60.0,01068,16.4,456,+6,3.5
202203020801,5,11,トモノコテツ,7,60.0,01066,19.6,480,-2,4.6
202203020801,6,6,ビップテッペン,5,60.0,01101,24.8,446,+2,5.3
202203020801,7,7,プリンセスララア,5,58.0,01061,22.4,412,-4,4.6
202203020801,8,5,スフバータル,9,60.0,01149,65.0,496,-6,9.0
202203020801,9,2,カイトレッド,5,58.0,01113,74.5,468,-4,13.200000000000001
202203020802,1,11,サイモンソーラン,3,56.0,00733,23.0,478,+4,5.3
202203020802,2,2,マヨン,3,56.0,01122,2.4,472,-4,1.35
202203020802,3,12,ナカガワフェイス,3,54.0,00422,8.6,484,-2,2.05
202203020802,4,15,キタノドーベル,3,54.0,01158,58.9,444,+2,9.85
202203020802,5,10,リュウキュウカリー,3,53.0,01197,42.8,446,+2,6.85
202203020802,6,5,ノーブルグレイシャ,3,52.0,01183,20.2,468,-2,5.35
202203020802,7,3,ホウオウモンスター,3,56.0,01135,114.5,440,0,16.95
202203020802,8,4,パフオブウインド,3,53.0,01184,4.1,472,-2,1.55
202203020802,9,9,エターナルプライド,3,54.0,01029,10.8,470,0,3.05
202203020802,10,14,エスシーカリファ,3,51.0,01201,5.1,460,+2,2.2
202203020802,11,7,ニルヴァーナ,3,56.0,01179,30.4,472,+8,8.15
202203020802,12,13,ジェイエルジェット,3,56.0,01118,493.5,450,-6,89.8
202203020802,13,1,アキノスター,3,56.0,01085,251.1,462,-4,53.55
202203020802,14,8,キックザファースト,3,56.0,01152,240.0,482,-4,47.849999999999994
202203020802,15,6,カフェティアラ,3,54.0,01150,54.5,470,+8,9.7
202203020803,1,11,マイネルビジョン,2,54.0,01150,3.0,442,+4,1.4
202203020803,2,9,マイレーヌ,2,54.0,05386,4.8,496,+4,1.75
202203020803,3,1,ビターグラッセ,2,54.0,01075,3.0,498,0,1.6
202203020803,4,10,グリーングラシア,2,54.0,01153,10.4,480,-10,2.6500000000000004
202203020803,5,7,アマイ,2,54.0,01135,269.6,446,-4,44.25
202203020803,6,6,シルバースペード,2,54.0,00641,8.6,470,+4,1.75
202203020803,7,2,ステキナココロ,2,54.0,01085,57.8,472,-2,9.45
202203020803,8,12,ロッカバラード,2,54.0,01161,180.3,450,-6,35.45
202203020803,9,4,アギレラビーム,2,51.0,01184,381.9,436,-2,78.65
202203020803,10,3,マラマプア,2,54.0,00422,42.7,490,-8,9.9
202203020803,11,8,グランラウディー,2,54.0,01179,16.5,502,+6,3.6
202203020803,12,13,ニシノカナン,2,54.0,01158,69.0,484,-14,8.65
202203020804,1,8,ハロースクロール,3,54.0,01075,8.1,436,-2,4.05
202203020804,2,2,ミッテルライン,3,54.0,01122,38.1,420,+2,13.3
202203020804,3,10,レオミネルバ,3,54.0,01077,31.0,478,-10,11.95
202203020804,4,5,クリスタルウエイ,3,56.0,00733,6.3,474,-4,3.2
202203020804,5,14,デアリングヒューズ,3,54.0,05386,1.6,480,0,1.1
202203020804,6,1,アイアムラベンダー,3,54.0,01179,6.2,450,-2,3.9
202203020804,7,15,ソーメニーサンクス,3,54.0,01085,99.0,434,+6,25.75
202203020804,8,3,ジャスティンパワー,3,54.0,01183,113.4,458,-2,37.2
202203020804,9,4,ミイヒダンサー,3,54.0,00689,13.2,414,-10,7.3999999999999995
202203020804,10,6,ウインダ,3,56.0,01152,301.6,484,-8,78.65
202203020804,11,13,サーストンアイダホ,3,56.0,01108,64.4,474,-4,35.45
202203020804,12,7,グラリッチ,3,56.0,01135,39.5,456,+2,9.35
202203020804,13,12,ジャンポール,3,53.0,01184,368.5,426,-14,143.6
202203020804,14,16,リキサンウィン,3,51.0,01201,250.9,486,0,104.75
202203020804,15,11,ヴェラメンテ,3,54.0,01161,197.5,406,-6,64.25
202203020805,1,3,ラパンラピッド,2,54.0,01179,2.6,488,0,1.35
202203020805,2,7,シンキングサベージ,2,54.0,01122,23.8,480,0,5.0
202203020805,3,2,ウェンス,2,54.0,01153,152.2,438,0,30.049999999999997
202203020805,4,9,シルバーニース,2,54.0,01077,8.0,436,0,2.15
202203020805,5,12,クレアチョウサン,2,54.0,01150,63.9,476,0,10.1
202203020805,6,5,ゴンドワナ,2,54.0,01161,13.4,480,0,3.0
202203020805,7,11,ピーエムギャレット,2,54.0,01167,43.5,456,0,10.5
202203020805,8,4,シルバーティムール,2,54.0,00733,8.0,494,0,2.5
202203020805,9,8,モナベリー,2,54.0,00422,26.1,424,0,5.6
202203020805,10,1,コレオグラファー,2,54.0,05386,7.2,462,0,2.3
202203020805,11,6,サウスシーパール,2,54.0,00689,122.2,460,0,19.799999999999997
202203020805,12,10,コマチザクラ,2,54.0,01085,4.4,456,0,1.65
202203020806,1,14,アウクソー,2,54.0,05386,3.1,412,0,1.4
202203020806,2,2,ショッキングブルー,2,54.0,01179,8.7,418,0,2.3499999999999996
202203020806,3,9,ミコマザーパール,2,54.0,01122,3.7,446,0,1.7
202203020806,4,8,オフェーリア,2,54.0,00726,68.4,420,0,12.3
202203020806,5,5,メルティーショコラ,2,54.0,00689,4.5,458,0,1.7
202203020806,6,6,ペイシャコリン,2,54.0,01085,62.5,460,0,9.8
202203020806,7,12,ポリリン,2,54.0,01153,175.6,434,0,31.25
202203020806,8,10,エマウリオマレプ,2,54.0,01135,16.0,508,0,3.6500000000000004
202203020806,9,3,トミュリス,2,54.0,01150,16.8,442,0,3.9000000000000004
202203020806,10,1,ケレス,2,51.0,01184,54.9,440,0,11.25
202203020806,11,7,ヴェローチェ,2,54.0,00733,33.1,406,0,6.35
202203020806,12,11,スマイルフレンド,2,54.0,01158,24.4,432,0,4.65
202203020806,13,13,ビスケット,2,54.0,01167,109.7,452,0,19.55
202203020806,14,4,サイモンカリン,2,54.0,00422,71.5,428,0,9.899999999999999
202203020807,1,9,シャドウマッドネス,3,53.0,01184,5.6,438,+4,1.95
202203020807,2,15,ノアチェリー,3,54.0,00689,9.3,476,+20,2.65
202203020807,3,12,ディセンシー,3,52.0,01183,177.6,448,-10,36.6
202203020807,4,10,フォーグッド,3,56.0,05386,1.8,514,-10,1.1
202203020807,5,2,ブローヴェイス,3,56.0,00726,13.8,426,+4,4.15
202203020807,6,4,ブキャナンテソーロ,3,56.0,01085,43.0,492,+4,6.75
202203020807,7,13,シングンピクシー,3,54.0,01119,279.6,466,-6,55.8
202203020807,8,16,ルージュレイア,3,54.0,01075,15.4,426,-4,5.15
202203020807,9,1,チャレンジャー,3,56.0,00422,59.9,508,+2,14.8
202203020807,10,7,エルイエロ,3,56.0,01153,26.8,452,-2,7.75
202203020807,11,14,フィールドゲラン,3,54.0,01135,305.1,440,-6,34.4
202203020807,12,3,クラウンセト,3,56.0,01061,127.2,438,-8,22.15
202203020807,13,8,キラリヒカルゲーム,3,54.0,01167,20.0,478,-18,6.5
202203020807,14,5,ニシノジャズ,3,54.0,01158,11.7,474,+4,3.5500000000000003
202203020807,15,11,サトノリベル,3,56.0,01077,22.1,484,0,8.649999999999999
202203020807,16,6,グートアウス,3,56.0,01150,51.5,482,+6,13.0
202203020808,1,6,サラフィエル,3,54.0,01161,7.5,438,+2,2.6
202203020808,2,14,ヴィブラフォン,3,52.0,01179,14.2,436,-8,5.0
202203020808,3,13,マイネルサハラ,3,54.0,01077,14.2,464,+4,3.9499999999999997
202203020808,4,4,ネイリッカ,3,52.0,05386,5.4,450,+2,2.05
202203020808,5,12,クリノヴィンセント,5,57.0,01135,100.3,484,+2,14.8
202203020808,6,11,リヴウェル,4,54.0,01184,15.6,488,-4,4.45
202203020808,7,3,マイネルエンカント,5,57.0,01118,244.8,460,-3,31.200000000000003
202203020808,8,7,リヴェット,4,57.0,00422,17.3,486,-2,3.85
202203020808,9,1,ラインメッセージ,3,54.0,01150,57.5,494,0,9.4
202203020808,10,2,ミヤビクライ,3,54.0,01085,37.6,490,+12,10.65
202203020808,11,15,スパーダネーラ,6,57.0,00726,354.2,418,-4,58.8
202203020808,12,9,エムティゲラン,3,54.0,01029,267.2,444,-6,32.05
202203020808,13,5,キアヌマウナ,4,52.0,01197,138.5,486,-10,20.5
202203020808,14,8,アポロマジェスティ,3,54.0,00689,119.8,474,+12,26.85
202203020808,15,10,ミストルティン,3,54.0,01075,1.6,454,-2,1.1
202203020809,1,6,エスケーアタランタ,6,55.0,01077,40.8,476,-8,6.95
202203020809,2,16,タヤスゴールド,3,54.0,00689,2.5,508,+6,1.5499999999999998
202203020809,3,7,ライヴサファイア,3,52.0,01150,6.4,440,-8,2.15
202203020809,4,10,ハクサンライラック,6,55.0,01122,20.4,498,0,4.25
202203020809,5,9,ゼンカイテン,3,54.0,05386,5.1,460,-2,1.9000000000000001
202203020809,6,11,ウメタロウ,7,57.0,01135,158.2,494,-6,24.25
202203020809,7,15,フレーズメーカー,4,57.0,00641,8.9,494,+2,2.2
202203020809,8,3,サトノムスタング,4,57.0,01075,10.3,474,+2,3.2
202203020809,9,1,ナックドロップス,3,52.0,01158,6.8,456,0,2.7
202203020809,10,4,ショウナンバサロ,4,57.0,01152,288.0,492,-2,58.55
202203020809,11,14,エバーサニーハート,4,57.0,01161,115.9,490,-4,20.049999999999997
202203020809,12,8,ディベルティール,4,57.0,01119,46.8,502,-4,10.25
202203020809,13,13,カンタベリーマッハ,4,57.0,00422,208.8,498,-10,29.9
202203020809,14,12,ウンエンリヒカイ,4,57.0,01184,352.7,526,-1,60.4
202203020809,15,2,ラストサムライ,4,57.0,01179,57.9,474,+2,11.3
202203020809,16,5,ヒヤ,4,57.0,00733,46.7,458,0,8.05
202203020810,1,3,エリオトローピオ,3,52.0,01085,3.1,402,-6,1.4
202203020810,2,4,ヤマニンサルバム,3,54.0,05386,5.4,502,+8,1.95
202203020810,3,2,フィデリオグリーン,6,57.0,01184,46.4,492,-2,5.75
202203020810,4,7,セナリスト,4,55.0,01122,8.8,446,+6,2.3499999999999996
202203020810,5,1,バルバレスコ,5,55.0,01150,10.7,498,-2,3.75
202203020810,6,10,ケンアンビシャス,4,57.0,01075,11.4,476,+2,2.4
202203020810,7,9,サトノフォース,6,57.0,00422,54.6,468,-2,7.3999999999999995
202203020810,8,6,ベストクィーン,6,55.0,01161,49.7,436,-2,6.4
202203020810,9,8,ダノンシュネラ,4,55.0,01077,26.2,508,+4,5.1
202203020811,1,2,ニューモニュメント,6,56.0,01152,4.4,486,-4,1.6
202203020811,2,11,ジュンライトボルト,5,56.0,01150,15.8,484,+2,4.199999999999999
202203020811,3,15,ケンシンコウ,5,58.0,01075,2.6,490,-8,1.5499999999999998
202203020811,4,8,デュードヴァン,5,56.0,01122,18.3,472,-8,4.25
202203020811,5,10,デュープロセス,6,58.0,01135,82.7,486,+4,14.85
202203020811,6,5,リッターシュラーク,5,56.0,01118,70.2,516,-4,12.2
202203020811,7,6,ダノンファスト,5,57.0,00422,11.7,472,0,3.25
202203020811,8,7,ニュートンテソーロ,5,56.0,05386,22.1,496,-4,5.5
202203020811,9,1,ダイメイコリーダ,5,56.0,01085,7.6,502,0,2.75
202203020811,10,3,デュアライズ,6,56.0,01179,8.8,454,-2,2.4
202203020811,11,4,エクスパートラン,7,56.0,01046,163.4,462,-12,25.1
202203020811,12,9,ミヤジコクオウ,5,57.0,00733,123.4,506,-6,20.85
202203020811,13,12,ショーム,7,57.0,01077,26.9,502,-2,4.85
202203020811,14,13,ロジペルレスト,7,56.0,00689,36.1,504,0,8.45
202203020811,15,14,バレッティ,8,57.0,01158,22.0,508,+4,6.1
202203020812,1,10,オードゥメール,3,52.0,01179,4.8,456,+4,1.75
202203020812,2,3,フラッシュアーク,3,49.0,01184,3.4,452,-8,1.75
202203020812,3,16,スターライトキス,7,55.0,01085,19.5,516,+8,4.4
202203020812,4,11,ミーハディビーナ,5,52.0,01197,233.6,440,+2,39.6
202203020812,5,9,オリアメンディ,4,55.0,00726,114.6,462,+4,15.15
202203020812,6,12,ドラゴンゴクウ,3,54.0,01158,10.6,452,-14,3.3499999999999996
202203020812,7,7,サンセットオーラ,7,57.0,00689,36.0,460,+2,7.5
202203020812,8,5,ラコンタール,3,54.0,01122,6.5,482,0,2.4
202203020812,9,14,シアープレジャー,5,53.0,01183,18.3,444,+8,4.1
202203020812,10,15,モズゴールドメダル,3,52.0,00733,27.9,432,-10,6.8999999999999995
202203020812,11,4,ジョーブリッランテ,3,54.0,05386,4.2,492,-8,1.8
202203020812,12,1,トーセンアマンダ,4,55.0,01161,215.1,474,+2,37.55
202203020812,13,13,マイサンライズ,4,55.0,01167,31.2,510,+4,6.75
202203020812,14,2,エシェロン,3,54.0,01135,26.2,450,-4,5.15
202203020812,15,8,イデアエスクロー,4,54.0,01201,226.9,476,-4,45.5
202203020812,16,6,アンコールプレス,5,54.0,01175,184.4,536,-32,40.7
202210030801,1,11,ニシノトキメキ,2,53.0,01176,5.2,464,-14,1.85
202210030801,2,1,パラシュラーマ,2,54.0,01014,2.8,452,+4,1.35
202210030801,3,7,ミカッテヨンデイイ,2,50.0,01193,7.1,412,+10,2.0
202210030801,4,12,ニードレストゥセイ,2,54.0,01163,4.0,442,-2,1.85
202210030801,5,2,テイケイヴィーノ,2,54.0,01180,30.2,406,-4,6.0
202210030801,6,5,スプレンディダ,2,52.0,01191,402.5,422,-6,86.9
202210030801,7,8,フェルヴェンテ,2,54.0,01125,12.1,452,-2,2.8
202210030801,8,3,ラガープリンセス,2,52.0,01185,202.8,390,-6,30.400000000000002
202210030801,9,10,クリノクリスタル,2,54.0,00732,22.9,452,+2,5.4
202210030801,10,9,ミヤジミニー,2,51.0,01199,42.1,432,0,9.4
202210030801,11,4,シャープソーン,2,54.0,01018,24.8,442,0,4.8
202210030801,12,6,アシリパ,2,54.0,01126,41.1,442,-4,8.55
202210030802,1,6,リゴレット,3,54.0,01126,4.2,426,-4,1.75
202210030802,2,3,エルザストラウム,3,50.0,01193,4.1,444,-6,1.75
202210030802,3,13,ワイルドベティ,3,52.0,01185,6.7,416,0,1.9000000000000001
202210030802,4,12,エイシンブラボー,3,51.0,01199,17.5,408,+2,5.75
202210030802,5,10,ポットマム,3,54.0,00732,87.3,464,-2,15.75
202210030802,6,9,キョウエイディーズ,3,54.0,01171,3.6,432,+2,1.65
202210030802,7,7,フェルンマンボ,3,53.0,01176,60.9,480,0,21.6
202210030802,8,14,トーホウパラダイス,3,54.0,01018,16.9,462,-4,5.9
202210030802,9,15,テイエムハニーダン,3,54.0,01019,26.8,506,-8,6.25
202210030802,10,2,サンパティーク,3,54.0,01138,95.6,468,+4,19.75
202210030802,11,5,スマートクオーク,3,54.0,01174,28.7,504,+14,8.55
202210030802,12,1,タガノヴァレンチ,3,54.0,01154,22.0,456,0,5.15
202210030802,13,4,ハーディネス,3,54.0,01163,14.2,486,+4,3.8
202210030802,14,16,ジョーヌヴェール,3,54.0,01156,135.6,432,-6,19.95
202210030802,15,11,カーソンテソーロ,3,50.0,01187,249.1,390,-14,52.2
202210030802,16,8,シゲルマンカイ,3,54.0,01130,194.7,414,0,51.8
202210030803,1,12,ショウナンナダル,3,54.0,05212,7.2,442,-4,2.95
202210030803,2,13,スウィートスカー,3,54.0,01088,2.2,472,+8,1.1
202210030803,3,7,ラブカヒルー,3,54.0,01171,63.5,442,-6,12.350000000000001
202210030803,4,11,サニーバローズ,3,54.0,01180,7.7,464,0,2.0
202210030803,5,6,ビートルジュース,3,54.0,01156,113.4,418,-8,14.5
202210030803,6,8,アパショナード,3,56.0,01174,58.7,420,-8,10.05
202210030803,7,9,イドロボニータ,3,52.0,01191,91.6,470,-10,18.6
202210030803,8,3,マリーナドンナ,3,54.0,01014,3.9,442,-10,2.15
202210030803,9,15,クリオミニーズ,3,56.0,01102,9.4,482,-4,2.45
202210030803,10,2,トーホウグラス,3,50.0,01187,260.5,434,+10,56.6
202210030803,11,16,カムアウトロール,3,54.0,00732,335.2,422,-2,61.95
202210030803,12,1,メイショウヤマジロ,3,56.0,01019,277.1,500,-16,63.15
202210030803,13,14,ヤマニンモノポリー,3,53.0,01195,241.4,516,+12,65.75
202210030803,14,5,コトル,3,54.0,01154,11.9,496,0,4.55
202210030803,15,4,テーオーインパクト,3,53.0,01199,292.9,506,-3,59.650000000000006
202210030803,16,10,ブンダクリフス,3,52.0,01193,54.1,484,0,13.149999999999999
202210030804,1,12,プリモカリーナ,3,54.0,01102,2.8,440,0,1.55
202210030804,2,3,メイショウソラフネ,3,53.0,01199,2.6,440,-2,1.35
202210030804,3,13,ロッホローモンド,3,56.0,00732,20.9,448,+4,4.65
202210030804,4,15,タマモテラコッタ,3,56.0,01018,11.0,484,-4,3.5
202210030804,5,2,ミキネス,3,54.0,01154,10.0,462,+4,2.6
202210030804,6,16,ショウナンナージャ,3,54.0,01124,13.4,440,-2,1.9
202210030804,7,14,プリムスフィーリア,3,54.0,01138,279.7,458,-2,41.25
202210030804,8,4,トイムム,3,54.0,01180,80.6,456,+8,10.25
202210030804,9,10,クリノゴールド,3,54.0,01114,87.4,422,+10,13.25
202210030804,10,5,ルクスリリー,3,54.0,00660,154.6,412,+22,23.3
202210030804,11,11,ワイズダムアスク,3,54.0,01156,479.4,370,+2,85.3
202210030804,12,18,クリノイットウセイ,3,50.0,01187,303.5,430,+2,64.1
202210030804,13,9,サンドスピリット,3,56.0,01171,91.1,460,0,24.45
202210030804,14,17,タガノマリン,3,51.0,01195,310.3,400,+10,49.65
202210030804,15,8,ブリリアントギフト,3,54.0,01174,82.1,388,+2,12.75
202210030804,16,1,コイニオチテ,3,56.0,00684,14.3,496,+2,4.6
202210030804,17,6,カシノトムキャット,3,53.0,01172,527.1,460,-14,102.25
202210030804,18,7,マテラハチイチ,3,56.0,01126,13.8,504,+2,4.6
202210030805,1,3,レッドソリッド,2,54.0,01126,8.0,494,0,2.0
202210030805,2,4,ショウナンアキドン,2,54.0,01014,3.9,460,0,1.45
202210030805,3,9,モズマーカッシン,2,54.0,01163,14.2,436,0,3.0999999999999996
202210030805,4,8,ディオファントス,2,54.0,01102,2.5,492,0,1.35
